Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Age,Years_customer,Total_Expenses,Total_Acc_Cmp,Cluster
3,5,-0.44733396289767297,1.0326274836212141,-0.9306153374338164,-0.21126453951703159,-0.7105964626792385,-0.5608931117134148,-0.6691367072468803,-0.6870193889328658,-0.5589816275531962,-0.6336801697117467,-0.6861374151518922,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.1050075128619343,0,-1.4616237749948329,0.04049645076909532,-0.8408856395176152,-0.5019872854334967,0
2,4,0.7785019896988163,-0.8249389310023053,-0.9306153374338164,-0.1421818383821848,0.270038855948518,-0.2839205369638083,0.42553137624505544,0.4111507891805045,0.651957489646605,-0.11494743471733891,-0.6861374151518922,-0.7511269295670705,0.11520148372376927,0.06287924050335303,-1.7799929193841038,0,-1.1197628167429032,0.04049645076909532,0.3639725699900206,-0.5019872854334967,1
4,2,0.27795581264491664,-0.8249389310023053,0.905974154624448,-0.5221366946238423,1.4765174600784245,-0.6616104116223627,-0.38549801354856505,-0.6870193889328658,-0.6558567569291803,-0.17258440527227312,1.38361403210562,1.4076388988544843,0.11520148372376927,1.9088046028512429,-0.13142124381493916,0,0.3331462558277972,-1.4199884511615262,0.5152030487006342,0.620456284795802,1
2,2,-0.7808756991706403,1.0326274836212141,0.905974154624448,0.13414896615720245,-0.7967735058313746,-0.6616104116223627,-0.6868641256030251,-0.6504137163290868,-0.6074191922411883,-0.652892493230058,0.8661761702912419,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,-0.13142124381493916,0,0.9314029327686739,-1.4199884511615262,-0.9040368284297395,-0.5019872854334967,0
0,5,0.32041931940571877,-0.8249389310023053,0.905974154624448,-0.1767231889496082,0.6206902729123824,-0.3090998619410453,-0.0575407739598879,-0.33926549919696525,-0.6558567569291803,-0.3070706699004529,-0.6861374151518922,1.76743320359141,-0.2268841970283532,0.985841921677298,0.280721675077352,0,1.1023334118946386,0.04049645076909532,0.20277085092486105,-0.5019872854334967,1
4,3,-0.2608962780985956,1.0326274836212141,-0.9306153374338164,1.377637586584445,-0.7938018836537148,-0.6616104116223627,-0.536181069575795,-0.6138080437253078,-0.5832004098971922,-0.845015728413172,-0.6861374151518922,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,-0.5435641627072303,0,-0.7779018584909737,-1.4199884511615262,-0.8575043734418585,-0.5019872854334967,0
2,4,-0.5706136046377795,1.0326274836212141,-0.9306153374338164,-0.21126453951703159,-0.6660221300143404,-0.2839205369638083,-0.32788390389109473,-0.32096266289507575,-0.34101258645723204,0.15402509453902063,0.34873830847686393,0.32825598464370687,-0.5689698777804757,-0.5524292136126103,1.1050075128619343,0,-1.6325542541207976,-1.4199884511615262,-0.5533815426282069,-0.5019872854334967,0
2,5,-1.307348439758363,1.0326274836212141,-0.9306153374338164,0.6522692246685535,-0.8621491937398917,-0.6364310866451257,-0.6469774343016995,-0.6504137163290868,-0.5832004098971922,-0.36470764045538706,0.34873830847686393,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.6928645939696432,0,-1.2906932958688682,0.04049645076909532,-0.8973893348600422,-0.5019872854334967,2
3,3,1.3541651292074683,-0.8249389310023053,-0.9306153374338164,-0.1767231889496082,0.6563497390443009,3.0397503600314697,-0.24367866669940735,3.321301761180936,2.9043042476382355,0.365360653240446,-0.6861374151518922,0.6880502893806327,1.483544206732259,0.985841921677298,-1.3678500004918126,0,0.6750072140797267,0.04049645076909532,1.0087794462506587,0.620456284795802,3
2,6,-1.1643085522978833,-0.8249389310023053,-0.9306153374338164,0.5141038223988599,-0.90078028204947,-0.006947962214201793,-0.6292500159455549,-0.37587117180074425,-0.09882476301727176,-0.5568308756385011,-0.6861374151518922,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.5171504317542255,1,0.24768101626481484,1.5009813526997169,-0.8292525257706449,0.620456284795802,2
2,4,1.1909912797954971,-0.8249389310023053,-0.9306153374338164,1.2394721843147514,1.102093065693281,-0.38463783687275616,1.0326954549430118,-0.41247684440452326,0.43398844855064084,-0.6336801697117467,-0.6861374151518922,-0.7511269295670705,0.7993728452280142,1.2934961487352796,-1.7799929193841038,0,1.8715205679614801,-1.4199884511615262,0.9157145362748966,0.620456284795802,3
3,3,0.5670253174148215,-0.8249389310023053,0.905974154624448,1.5158029888541387,0.608803784201743,-0.6616104116223627,-0.6203863067674824,-0.6870193889328658,-0.6558567569291803,-0.652892493230058,-0.6861374151518922,1.4076388988544843,0.11520148372376927,0.06287924050335303,0.6928645939696432,0,0.41861149539077963,0.04049645076909532,-0.09969010649636616,0.620456284795802,1
3,5,-0.4340670366929779,-0.8249389310023053,-0.9306153374338164,-1.2820464071071571,-0.4461220888675102,-0.6112517616678887,-0.536181069575795,-0.32096266289507575,-0.5589816275531962,-0.5568308756385011,-0.6861374151518922,-0.031538320093218906,-0.2268841970283532,-0.5524292136126103,-0.5435641627072303,0,-1.9744152123727272,0.04049645076909532,-0.6065614911857854,-0.5019872854334967,0
2,2,-1.8401276417462051,1.0326274836212141,-0.9306153374338164,1.2740135348821748,-0.8948370376941504,-0.5357137867361779,-0.6780004164249528,-0.6504137163290868,-0.36523136880122803,-0.5184062286018782,0.8661761702912419,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.280721675077352,0,-0.606971379365009,-1.4199884511615262,-0.9189936889615585,-0.5019872854334967,2
2,3,-1.3728422092618224,2.8901938982447333,0.905974154624448,-0.7293847980283826,-0.8294613497856332,-0.6616104116223627,-0.7045915439591698,-0.6504137163290868,-0.6558567569291803,-0.8065910813765492,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432,0,0.16221577670183246,0.04049645076909532,-0.9455836632403477,-0.5019872854334967,2
2,3,0.013329748358275184,-0.8249389310023053,-0.9306153374338164,0.686810575235977,1.6548147907380164,2.8131364352363373,1.3030385848742185,0.4111507891805045,0.07070671339070042,0.3269360062038232,-0.6861374151518922,0.6880502893806327,0.7993728452280142,1.9088046028512429,-0.9557070815995214,0,-1.71801949368378,0.04049645076909532,1.6702050564355402,1.7428998550251007,0
3,4,0.8843571121630383,-0.8249389310023053,-0.9306153374338164,-0.245805890084455,1.378453928215649,0.44627988737606344,1.7462240437778362,0.7222990063126261,0.4097696662066448,-0.5760431991568125,-0.6861374151518922,0.6880502893806327,1.1414585259801366,1.2934961487352796,-0.9557070815995214,0,-0.606971379365009,0.04049645076909532,1.4990320970158348,-0.5019872854334967,1
2,3,0.10445805234830592,1.0326274836212141,0.905974154624448,-1.2475050565397336,-0.3540018013600543,-0.6616104116223627,-0.6159544521784462,-0.6321108800271974,-0.6074191922411883,-0.5184062286018782,1.901051893919998,-0.3913326248301447,-0.5689698777804757,0.06287924050335303,-0.5435641627072303,0,0.24768101626481484,0.04049645076909532,-0.6165327315403313,-0.5019872854334967,1
3,5,-1.0801756857674052,1.0326274836212141,0.905974154624448,1.2740135348821748,-0.8324329719632931,-0.6616104116223627,-0.709023398548206,-0.6870193889328658,-0.6558567569291803,-0.8258034048948606,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,0,1.1023334118946386,-1.4199884511615262,-0.9538930302024693,-0.5019872854334967,2
2,3,-0.5437994650550507,1.0326274836212141,0.905974154624448,0.34139706956174287,-0.7730005284100957,-0.5608931117134148,-0.6469774343016995,-0.5772023711215288,-0.6558567569291803,-0.32628299341876427,-0.16869955333751413,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,0.6928645939696432,0,-0.2651104211130795,0.04049645076909532,-0.8375618927327666,-0.5019872854334967,0
2,4,0.6792803303369421,1.0326274836212141,-0.9306153374338164,-0.6603020968935359,-0.6333342860600819,0.9498663869208026,-0.17276899327482853,0.5026649706899521,-0.5832004098971922,0.11560044750239784,-0.16869955333751413,-0.031538320093218906,0.11520148372376927,0.06287924050335303,-0.9557070815995214,0,-1.3761585354318504,1.5009813526997169,-0.3406617483978933,-0.5019872854334967,1
2,3,-0.9870269151612011,1.0326274836212141,0.905974154624448,-0.5566780451912656,-0.8710640602728714,-0.6616104116223627,-0.709023398548206,-0.6321108800271974,-0.6316379745851843,-0.7297417873033036,-0.16869955333751413,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,0,1.5296596097095505,0.04049645076909532,-0.9605405237721666,-0.5019872854334967,2
2,4,0.013329748358275184,1.0326274836212141,2.7425636466827124,0.6177278741011302,1.2893052628858528,-0.15802391207762354,0.02223260864276329,0.26472809876538844,0.555082360270621,-0.4607692580469441,1.901051893919998,-0.7511269295670705,0.11520148372376927,1.2934961487352796,0.6928645939696432,0,-0.09417994198711468,0.04049645076909532,0.7412178300703425,1.7428998550251007,0
2,3,0.5994919149932126,-0.8249389310023053,0.905974154624448,-0.9020915508654997,0.32055643296873576,-0.5357137867361779,-0.2126556845761541,0.00848839053893537,0.046487931046704394,0.6343331824968056,0.34873830847686393,-0.3913326248301447,0.11520148372376927,1.9088046028512429,-1.3678500004918126,0,-0.17964518155009707,0.04049645076909532,0.12300092808849343,-0.5019872854334967,1
2,3,-0.8194151855047016,1.0326274836212141,-0.9306153374338164,1.1013067820450577,-0.8948370376941504,-0.5860724366906518,-0.709023398548206,-0.5772023711215288,-0.6074191922411883,-0.6721048167483694,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.6928645939696432,0,-0.43604090023904424,0.04049645076909532,-0.957216776987318,-0.5019872854334967,0
4,2,-0.2306252633780238,1.0326274836212141,0.905974154624448,-1.4892945105116977,-0.8562059493845721,-0.6616104116223627,-0.7267508169043507,-0.6870193889328658,-0.6558567569291803,-0.8258034048948606,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.6928645939696432,0,0.3331462558277972,-1.4199884511615262,-0.9738355109115613,-0.5019872854334967,0
4,2,0.5775360864150202,-0.8249389310023053,0.905974154624448,-0.2803472406518784,1.2685039076422338,0.8491490870118548,0.8243982892583114,0.7406018426145157,-0.36523136880122803,0.55748388842356,1.38361403210562,2.127227508328336,0.11520148372376927,-0.24477498655462862,0.6928645939696432,0,0.6750072140797267,0.04049645076909532,1.1649955451385454,-0.5019872854334967,1
2,4,-0.5371192874238134,-0.8249389310023053,0.905974154624448,0.9976827303427876,0.3562158991006542,-0.23356188700933442,-0.2170875391651903,-0.5588995348196393,-0.09882476301727176,-0.05731046416240473,1.901051893919998,1.4076388988544843,-0.2268841970283532,0.6781876946193164,1.1050075128619343,0,1.3587291305835858,0.04049645076909532,0.03990725846727716,-0.5019872854334967,0
2,3,0.47766042364868905,-0.8249389310023053,-0.9306153374338164,-0.004016436112491162,1.4497728604794857,-0.6616104116223627,0.4787136313134896,0.13660824465216193,0.43398844855064084,1.5757370348940638,-0.6861374151518922,-0.031538320093218906,1.8256298874843815,-0.24477498655462862,-0.9557070815995214,0,1.0168681723316564,0.04049645076909532,1.1251105837203617,-0.5019872854334967,1
4,2,-1.733711944935306,1.0326274836212141,-0.9306153374338164,-0.3494299417867252,-0.8413478384962727,-0.6112517616678887,-0.6159544521784462,-0.6321108800271974,-0.6074191922411883,-0.6721048167483694,0.34873830847686393,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,1.1050075128619343,0,-0.606971379365009,0.04049645076909532,-0.8990512082524666,-0.5019872854334967,2
2,3,-1.1541714995288028,1.0326274836212141,-0.9306153374338164,-1.5929185622139679,-0.8383762163186128,-0.6364310866451257,-0.6912959801920613,-0.6870193889328658,-0.6316379745851843,-0.8065910813765492,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432,0,-1.2906932958688682,0.04049645076909532,-0.9455836632403477,-0.5019872854334967,2
4,3,0.1153892521085124,2.8901938982447333,0.905974154624448,-0.41851264292157203,-0.8056883723643543,-0.6616104116223627,-0.7178871077262784,-0.6870193889328658,-0.6558567569291803,-0.845015728413172,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,-0.5435641627072303,0,1.615124849272533,0.04049645076909532,-0.9439217898479234,-0.5019872854334967,1
4,4,-1.0259868322552703,1.0326274836212141,-0.9306153374338164,-0.9366329014329231,-0.7016815961462589,-0.485355136781704,-0.47856695991832476,-0.5039910259139708,-0.5347628452092003,-0.6336801697117467,0.8661761702912419,-0.3913326248301447,-0.5689698777804757,-0.5524292136126103,1.1050075128619343,0,-1.4616237749948329,0.04049645076909532,-0.7411732359721557,-0.5019872854334967,2
2,4,-1.302863844984945,1.0326274836212141,-0.9306153374338164,1.032224080910211,-0.8770073046281911,-0.6364310866451257,-0.7134552531372421,-0.6321108800271974,-0.6558567569291803,-0.7681664343399264,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343,0,-1.2052280563058857,0.04049645076909532,-0.9688498907342883,-0.5019872854334967,2
4,4,-0.8392688602828544,-0.8249389310023053,-0.9306153374338164,-0.10764048781476138,-0.7848870171207352,-0.6112517616678887,-0.6735685618359166,-0.5405966985177498,-0.6558567569291803,-0.7297417873033036,-0.6861374151518922,-1.1109212343039963,-0.5689698777804757,-0.860083440670592,-0.5435641627072303,0,-1.71801949368378,0.04049645076909532,-0.8890799678979207,-0.5019872854334967,0
4,3,0.6713855749545707,-0.8249389310023053,0.905974154624448,1.1358481326124812,1.7974526552656902,-0.38463783687275616,0.22609791973842747,-0.6870193889328658,-0.6558567569291803,-0.40313228749200986,-0.16869955333751413,1.76743320359141,0.11520148372376927,-0.24477498655462862,-0.13142124381493916,1,1.1023334118946386,0.04049645076909532,0.9223620298445939,0.620456284795802,1
3,3,-0.7840522871351447,1.0326274836212141,-0.9306153374338164,-1.351129108242004,-0.8354045941409529,-0.6364310866451257,-0.682432271013989,-0.6504137163290868,-0.6074191922411883,-0.49919390508356687,-0.6861374151518922,-1.1109212343039963,-0.5689698777804757,-1.1677376677285736,0.6928645939696432,1,-0.17964518155009707,0.04049645076909532,-0.9090224486070125,1.7428998550251007,0
2,5,-1.3991892035556535,1.0326274836212141,-0.9306153374338164,0.06506626502235564,-0.8710640602728714,-0.6112517616678887,-0.7001596893701336,-0.6321108800271974,-0.6558567569291803,-0.6913171402666808,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,1.1050075128619343,0,-1.2052280563058857,0.04049645076909532,-0.952231156810045,-0.5019872854334967,2
2,2,0.47845457063981517,-0.8249389310023053,2.7425636466827124,-0.3839712923541486,0.038252326091048304,0.49663853733053737,0.3546217028204766,2.0767088926524497,0.45820723089463683,1.825497240632112,-0.6861374151518922,-0.031538320093218906,0.7993728452280142,1.9088046028512429,-0.9557070815995214,0,0.7604724536427091,1.5009813526997169,0.5650592504733639,-0.5019872854334967,1
2,2,1.1085868508339405,-0.8249389310023053,-0.9306153374338164,-1.351129108242004,1.464630971367785,3.1908263098948915,0.5584870139161408,0.6307848248031785,1.693365130438434,-0.2686460228638301,-0.6861374151518922,2.4870218130652617,0.45728716447589174,0.06287924050335303,-0.5435641627072303,1,0.07675053713885008,1.5009813526997169,1.3893484531158293,3.987786995483698,3
2,3,-0.994407810725785,1.0326274836212141,-0.9306153374338164,-1.2129637059723104,-0.8740356824505312,-0.6112517616678887,-0.6691367072468803,-0.4856881896120813,-0.6074191922411883,-0.44155693452863265,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,1.1050075128619343,0,-0.2651104211130795,1.5009813526997169,-0.9040368284297395,-0.5019872854334967,2
2,5,1.450070057018169,-0.8249389310023053,-0.9306153374338164,-1.0747983037026168,1.6399566798497172,0.8743284119890917,1.7861107350791618,0.045094063142714386,-0.050387198329279716,1.4988877408208183,-0.6861374151518922,1.0478445941175585,1.1414585259801366,0.6781876946193164,-0.9557070815995214,1,0.3331462558277972,0.04049645076909532,1.7749030801582728,1.7428998550251007,3
2,4,0.77980999650773,-0.8249389310023053,-0.9306153374338164,1.5848856899889854,0.45130780878577,-0.1832032370548605,2.9472566374066402,0.6856933337088471,2.2019595596623507,-0.11494743471733891,-0.6861374151518922,-0.031538320093218906,0.7993728452280142,1.6011503757932612,-0.9557070815995214,0,-1.6325542541207976,1.5009813526997169,1.5488882987885646,-0.5019872854334967,1
2,2,-0.49288062856520004,-0.8249389310023053,-0.9306153374338164,-1.3165877576745806,-0.7938018836537148,0.14412798764921994,-0.5716359062880845,-0.4856881896120813,-0.5832004098971922,-0.49919390508356687,-0.6861374151518922,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,0.280721675077352,0,-1.4616237749948329,0.04049645076909532,-0.7760725772130666,-0.5019872854334967,0
4,3,0.15182658464253404,-0.8249389310023053,0.905974154624448,0.5486451729662833,2.3739473577317045,-0.6616104116223627,-0.5406129241648312,-0.6870193889328658,-0.6558567569291803,-0.19179672879058451,0.34873830847686393,-0.031538320093218906,-0.2268841970283532,1.6011503757932612,1.1050075128619343,0,-0.008714702424132305,1.5009813526997169,0.9572613710855047,1.7428998550251007,1
4,5,0.34242186251280105,-0.8249389310023053,0.905974154624448,0.7558932763708237,0.21952127892830026,-0.3090998619410453,-0.43868026861699916,-0.33926549919696525,-0.316793804113236,-0.5760431991568125,-0.16869955333751413,-0.3913326248301447,0.7993728452280142,0.6781876946193164,-0.9557070815995214,0,1.615124849272533,0.04049645076909532,-0.16450316880091484,-0.5019872854334967,1
1,5,-1.157207943906638,1.0326274836212141,-0.9306153374338164,-1.2475050565397336,-0.90078028204947,-0.5105344617589409,-0.709023398548206,-0.6870193889328658,-0.6316379745851843,-0.7873787578582377,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343,1,-0.35057566067606183,0.04049645076909532,-0.9771592576964099,1.7428998550251007,2
2,2,1.4323185360400559,-0.8249389310023053,-0.9306153374338164,0.30685571899431946,-0.2975409799845168,0.19448663760369386,0.16405195549192098,2.4610684549921293,3.0496169417022116,2.4787162402546996,-0.6861374151518922,-0.7511269295670705,2.167715568236504,-0.5524292136126103,-1.7799929193841038,0,1.4441943701465683,0.04049645076909532,0.555088010118818,-0.5019872854334967,3
2,3,-0.35792235460265065,1.0326274836212141,0.905974154624448,0.5486451729662833,-0.8146032388973339,-0.6616104116223627,-0.7001596893701336,-0.6870193889328658,-0.6558567569291803,-0.7873787578582377,-0.16869955333751413,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.280721675077352,0,0.3331462558277972,0.04049645076909532,-0.9372742962782261,-0.5019872854334967,0
2,2,1.53565107394423,-0.8249389310023053,-0.9306153374338164,-1.696542613916238,-0.3421153126494148,1.9570393860102806,0.939626508573252,1.3445954405768694,3.9214931060860683,3.3432707985787125,-0.6861374151518922,-0.031538320093218906,0.45728716447589174,0.06287924050335303,-1.7799929193841038,1,-0.09417994198711468,-1.4199884511615262,0.9705563582248993,0.620456284795802,3
2,6,-1.0085623129793857,1.0326274836212141,0.905974154624448,-0.5566780451912656,-0.8591775715622318,-0.6616104116223627,-0.6868641256030251,-0.5588995348196393,-0.5832004098971922,-0.7105294637849922,0.34873830847686393,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432,0,-0.17964518155009707,1.5009813526997169,-0.9339505494933774,-0.5019872854334967,2
3,3,-0.8773412013280181,1.0326274836212141,-0.9306153374338164,1.4121789371518685,-0.8770073046281911,-0.6616104116223627,-0.7267508169043507,-0.6870193889328658,-0.6558567569291803,-0.7681664343399264,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.280721675077352,0,-0.606971379365009,-1.4199884511615262,-0.9804830044812586,0.620456284795802,2
2,3,0.8946343085187879,-0.8249389310023053,0.905974154624448,1.5848856899889854,0.5672010737145048,0.1693073126264569,0.390076539532766,-0.4856881896120813,0.1433630604226885,-0.6913171402666808,0.8661761702912419,0.6880502893806327,1.483544206732259,0.985841921677298,-0.5435641627072303,0,1.0168681723316564,0.04049645076909532,0.3805913039142638,-0.5019872854334967,1
2,3,0.933827798257306,1.0326274836212141,-0.9306153374338164,1.5158029888541387,1.0456322443177437,1.352735586556594,1.2764474573400015,0.26472809876538844,1.9355529538783942,0.941730358789788,-0.16869955333751413,1.4076388988544843,0.45728716447589174,0.6781876946193164,-0.5435641627072303,0,-1.4616237749948329,0.04049645076909532,1.3910103265082536,1.7428998550251007,1
4,4,0.8313828364020375,-0.8249389310023053,-0.9306153374338164,-0.3839712923541486,0.4394213200751305,-0.15802391207762354,1.537926878093136,-0.4490825170083023,0.07070671339070042,-0.845015728413172,0.34873830847686393,-0.031538320093218906,1.1414585259801366,-0.24477498655462862,-0.9557070815995214,1,0.24768101626481484,0.04049645076909532,0.7029947420445829,0.620456284795802,1
2,3,0.9406948340041024,-0.8249389310023053,-0.9306153374338164,-1.0747983037026168,0.7187538047751582,1.6297081613062003,1.0770140008333735,1.4910181309919854,-0.6558567569291803,-0.4223446110103213,-0.6861374151518922,-0.3913326248301447,0.45728716447589174,1.2934961487352796,-1.7799929193841038,0,-0.43604090023904424,1.5009813526997169,0.9672326114400507,-0.5019872854334967,1
4,4,0.37549574896675914,-0.8249389310023053,0.905974154624448,0.2723143684268961,2.210508137960412,-0.6616104116223627,0.22166606514939127,-0.6870193889328658,-0.6558567569291803,-0.6144678461934352,1.38361403210562,2.4870218130652617,0.11520148372376927,-0.24477498655462862,0.280721675077352,0,-0.606971379365009,1.5009813526997169,1.1151393433658157,-0.5019872854334967,1
2,4,-0.622186444532087,1.0326274836212141,0.905974154624448,-0.1421818383821848,-0.8383762163186128,-0.6112517616678887,-0.6780004164249528,-0.6870193889328658,-0.6316379745851843,-0.652892493230058,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432,0,-0.7779018584909737,0.04049645076909532,-0.9256411825312558,-0.5019872854334967,0
2,3,-0.05722093213919264,-0.8249389310023053,0.905974154624448,0.4104797706965897,-0.6719653743696602,-0.6616104116223627,-0.6912959801920613,-0.6870193889328658,-0.6558567569291803,-0.652892493230058,-0.6861374151518922,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,0.280721675077352,0,1.187798651457621,0.04049645076909532,-0.8425475129100396,0.620456284795802,0
4,3,0.7707940924320041,-0.8249389310023053,-0.9306153374338164,-1.4892945105116977,0.7633281374400561,0.9498663869208026,2.73895947172194,0.8504188604258527,2.444147383102311,0.07717580046577505,-0.6861374151518922,-0.3913326248301447,0.11520148372376927,0.6781876946193164,-1.7799929193841038,0,-0.008714702424132305,1.5009813526997169,1.7682555865885754,-0.5019872854334967,1
3,3,0.6124785540245691,-0.8249389310023053,-0.9306153374338164,0.5486451729662833,0.9653984455209271,-0.23356188700933442,0.04439188158794418,0.5758763158975101,-0.6558567569291803,-0.6913171402666808,-0.6861374151518922,0.32825598464370687,0.11520148372376927,-0.24477498655462862,-1.3678500004918126,0,2.2133815262134098,0.04049645076909532,0.488613074421845,-0.5019872854334967,1
4,5,-0.24669506131610514,-0.8249389310023053,2.7425636466827124,0.09960761558977906,-0.10438553843662537,-0.2839205369638083,-0.434248414027963,-0.41247684440452326,-0.19569989239325586,-0.11494743471733891,-0.16869955333751413,-0.031538320093218906,1.1414585259801366,-0.5524292136126103,-0.13142124381493916,0,1.7860553283984977,0.04049645076909532,-0.3007767869797095,-0.5019872854334967,0
2,3,1.2452268478365216,-0.8249389310023053,-0.9306153374338164,1.3085548854495983,1.283362018530533,3.442619559667261,2.885210673160134,3.1931819070677094,3.291804765142172,0.3269360062038232,-0.6861374151518922,-0.031538320093218906,1.483544206732259,1.2934961487352796,-1.3678500004918126,0,1.0168681723316564,1.5009813526997169,2.5709404351295246,0.620456284795802,3
4,6,0.47766042364868905,-0.8249389310023053,0.905974154624448,-0.3839712923541486,0.6177186507347227,-0.6616104116223627,-0.3722024497814565,-0.6870193889328658,-0.6558567569291803,-0.05731046416240473,0.34873830847686393,0.6880502893806327,-0.2268841970283532,1.2934961487352796,-0.5435641627072303,0,-0.008714702424132305,-1.4199884511615262,0.04987849882182312,-0.5019872854334967,1
2,3,-1.0987213537366443,2.8901938982447333,-0.9306153374338164,0.13414896615720245,-0.8472910828515924,-0.5860724366906518,-0.6957278347810975,-0.4856881896120813,-0.46210649817721217,-0.7297417873033036,0.34873830847686393,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,-0.5435641627072303,0,-0.7779018584909737,-1.4199884511615262,-0.9123461953918612,-0.5019872854334967,2
4,3,-0.6654440982840153,1.0326274836212141,-0.9306153374338164,-0.6257607463261124,-0.8770073046281911,-0.6616104116223627,-0.7134552531372421,-0.6138080437253078,-0.6316379745851843,-0.748954110821615,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.5171504317542255,0,-0.7779018584909737,1.5009813526997169,-0.9655261439494396,-0.5019872854334967,0
2,3,-0.022558751702982313,1.0326274836212141,0.905974154624448,0.6177278741011302,-0.16976122634514249,-0.46017581180446704,-0.030949646425670836,-0.5772023711215288,-0.46210649817721217,0.40378530027706877,2.418489755734376,0.6880502893806327,0.11520148372376927,0.06287924050335303,0.6928645939696432,0,0.16221577670183246,1.5009813526997169,-0.18610752290243107,-0.5019872854334967,0
2,4,0.13272034232661759,-0.8249389310023053,0.905974154624448,0.5486451729662833,0.29678345554745683,-0.6616104116223627,-0.3323157584801309,-0.1745399724799597,-0.0019496336412876615,1.8831342111870462,-0.16869955333751413,0.6880502893806327,-0.2268841970283532,0.985841921677298,-0.5435641627072303,0,-0.008714702424132305,1.5009813526997169,0.14460528219000965,-0.5019872854334967,1
2,3,1.2878304981839932,-0.8249389310023053,-0.9306153374338164,0.5141038223988599,0.0857982809336062,-0.6616104116223627,2.8719151093930253,1.6740464940108803,0.36133210151865275,-0.2878583463821415,-0.6861374151518922,-0.031538320093218906,2.5098012489886266,1.6011503757932612,-1.3678500004918126,0,0.7604724536427091,0.04049645076909532,1.2331323542279427,-0.5019872854334967,3
2,2,-0.9504961535693999,1.0326274836212141,-0.9306153374338164,1.1358481326124812,-0.8978086598718101,-0.5860724366906518,-0.6514092888907357,-0.5772023711215288,-0.3894501511452241,-0.6721048167483694,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432,0,-0.606971379365009,0.04049645076909532,-0.9223174357464071,-0.5019872854334967,2
2,5,0.9372379588662594,-0.8249389310023053,-0.9306153374338164,-0.7639261485958061,1.57160936976354,0.1693073126264569,1.6930417887094023,2.0767088926524497,2.565241294822291,3.631455651353383,-0.6861374151518922,-0.031538320093218906,0.11520148372376927,0.6781876946193164,-0.9557070815995214,0,0.5895419745167444,1.5009813526997169,2.203666415403749,-0.5019872854334967,1
4,4,0.03046223858690814,-0.8249389310023053,0.905974154624448,0.4795624718314365,1.440857993946506,-0.6616104116223627,-0.11072302902832203,-0.4673853533101918,-0.4378877158332161,-0.11494743471733891,-0.16869955333751413,-0.7511269295670705,0.45728716447589174,0.6781876946193164,1.1050075128619343,0,-0.5215061398020266,1.5009813526997169,0.6381816797400343,-0.5019872854334967,0
0,3,-0.7604147355169204,1.0326274836212141,-0.9306153374338164,0.5831865235337067,-0.8740356824505312,-0.5608931117134148,-0.709023398548206,-0.6870193889328658,-0.5105440628652043,-0.7873787578582377,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.280721675077352,0,-1.2906932958688682,-1.4199884511615262,-0.957216776987318,-0.5019872854334967,0
